id,ra,dec,x,y,flux
471,157.9708377403299,-41.71693186073381,1765.4214254842443,69.13680170196977,1.267056754047264
474,155.43511580875642,-40.61275812384392,471.77305469001516,69.53241839891811,2.361732526854437
476,156.93533375180237,-41.27420873477585,1242.23019655401,70.21132673688878,107.4200492221228
479,158.2832567363073,-41.849814587632345,1922.2725080108498,69.34519290371549,5.785248794257088
481,154.83042811562885,-40.34474419620391,158.66789437536127,71.19797147886403,2.549058778420753
482,154.97029573368505,-40.40749047525274,231.41054876850964,71.05890570846253,10.983641088755288
483,155.10697732928756,-40.46866452656702,302.3945429910892,70.92932510298392,6.504841487212216
484,157.8714686787132,-41.67667159748746,1715.9851286832231,70.17974766811183,0.47924711300295914
486,156.41826790673488,-41.052585711602426,979.3521688107995,72.14226376638298,5.828776318843876
487,156.8138101286988,-41.22385930690439,1181.0087192862086,71.44902271598642,769.1688572030115
490,158.123072971463,-41.786710271933174,1843.2276470554648,71.7542709202593,0.46019061128850464
491,155.0063278738542,-40.42794329014298,251.37092186403373,73.20621097698563,0.3075133701488094
493,155.44518749504604,-40.62426467439301,478.97754450513924,73.08572769012628,0.2507649521912322
495,155.91719372089216,-40.833594416420894,722.5383582879518,72.93008788628354,0.7501264281528612
496,157.81951877696974,-41.659404288122495,1691.1327940398994,72.67018178790738,1.4825255069912024
498,155.38162014861888,-40.59769102335181,446.57870644318933,73.9971115084015,221.84742103598543
499,155.99565535611018,-40.870420510065046,763.5191463822963,74.02409354046205,638.28328003008
502,157.94230256335723,-41.714478697833755,1753.6461830920946,74.08076575438123,0.272502291508664
503,155.4886330453153,-40.64708030084639,502.4336253713909,74.8304432628648,10.197952651804036
504,155.50572564396893,-40.65593146173749,511.6240578473398,75.45574237359168,1.992466299757186
505,156.01591360686697,-40.881340622138744,774.4912273506078,75.02733961473331,1.8105670059083085
507,156.59937428123396,-41.13738761432592,1073.512065194977,74.98783724072533,0.9645145133303258
509,157.83209518684916,-41.668438849206005,1698.4423091188742,74.54308296985333,1.2621555610052955
510,157.99646964163423,-41.73933564723598,1781.3525035466578,75.00960916640089,11.096899282214586
511,155.0898389477803,-40.470949293832085,296.3486980502129,75.97996319319765,14.305054642039439
513,156.19027697166243,-40.9595337318433,864.4448700241348,75.71717079022409,2.3252679877502636
514,156.2328408910256,-40.97860836413517,886.3829960610996,75.89829128224704,0.6628856082062081
515,156.29096130100822,-41.003938396150566,916.1295138629686,75.79419264389453,5.844233738738525
521,154.5572427302126,-40.23258541349782,19.427868624819435,76.95723903898671,2.0097663510246075
522,155.20820907736578,-40.52558323804197,358.244874681249,76.76205679333172,0.9119762156669339
523,155.24904875795067,-40.54408406616506,379.48927195087606,76.8689535116776,0.27085473900476936
525,156.7109658228046,-41.18994564290588,1131.5472881419578,76.96658364897095,3.091889246097868
526,157.23787568662732,-41.41843737222944,1399.5366304846373,77.01121437411953,11.729896435539972
528,157.6090987420098,-41.577640415983126,1587.2339104775924,76.83691107445972,8.280501207124699
529,157.98142142044654,-41.736417215485126,1774.7136525993137,76.78543464827982,2.2591222852337487
530,158.3213978065251,-41.880161169625715,1945.102050533975,76.61541228004965,0.039491758496191846
